BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-63621,ville de Noeux Les Mines,None,M. Serge Marcellak,,,101 Route Nationale,62290,Noeux-les-mines,,(+33) 3-21-61-38-00,,(+33) 3-21-26-84-08,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63622,Conseil Général Pyrénées Orientales,None,"Mme MALHERBE Hermeline, Présidente",,,24 quai Sadi Carnot BP 906 24 quai Sadi Carnot BP 906,66906,Perpignan,,04-68-85-81-92,,,service.marches@cg66.fr,http://www.cg66.fr,http://marches.cg66.fr,,,,,False,False,,False,False
15-63623,Centre Hospitalier Montauban,None, Céline tosin,,,100 rue leon cladel bp 765,82013,Montauban,,05-63-92-89-60,,05-63-92-80-50,marche@ch-montauban.fr,http://ch-montauban.e-marchespublics.com,http://ch-montauban.e-marchespublics.com,,,,,False,False,,False,False
15-63624,SIVOM DU HAUT COMMINGES,None,CASADO Cécilia,,,17 Avenue de Luchon,31210,Gourdan Polignan,,,,,,,https://www.boamp.fr/demat/consultation/CONS-15-63624,,,,,False,False,,False,False
15-63625,Cté Urbaine MPM,None,M. le Président de la Communauté Urbaine ou son représentant agissant par délégation,,,"Les docks, Atrium 10.7, 10 Place de la JolietteBP 48014",13567,Marseille cedex 02,,,,,,http://www.marseille-provence.com,http://marchespublics.marseille-provence.com,,,,,False,False,,False,False
15-63626,Département du Loiret,22450001700013, le Président,,,Département du Loiret,45945,Orléans,,,,,,,http://marches-publics.loiret.com,,,,,False,False,,False,False
15-63627,Ville de Commentry,None," RIBOULET CLAUDE, MAIRE",,,14 PLACE DU 14 JUILLET - CS 50005,3600,COMMENTRY,,04-70-08-33-30,,04-70-08-33-59,marches.publics@ville-commentry.fr,http://www.ville-commentry.fr,http://www.ville-commentry.fr,,,,,False,False,,False,False
15-63629,Ville de Trappes,None, Le Maire,,,"Hôtel de Ville, 1 place de la République",78190,Trappes,,01-30-69-17-00,,01-30-69-02-33,,http://www.trappes-en-yvelines.fr,http://www.trappes-en-yvelines.fr,,,,,False,False,,False,False
15-63630,Ville de Rennes,None,Mme La Maire,,,BP 63126,35031,Rennes cedex,,,,,,,,,,,,False,False,,False,False
15-63631,Mairie de Montesson,None," Bel Jean-François, Maire",,,1 place Roland Gauthier BP 42,78362,Montesson,,01-30-15-39-39,,01-30-53-28-01,helene.massa@montesson.fr,http://www.montesson.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-63632,Assistance Publique Hôpitaux de Paris,None,Mme La directrice D'achat,,,"78, rue du Général Leclerc",94270,Le kremlin bicêtre,,(+33) 1-53-14-69-00,,(+33) 1-53-14-01-02,,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63633,Commune de Gaillard,None," BOSLAND Jean-Paul, Maire",,,Cours de la République BP 36,74240,GAILLARD,,04-50-39-76-30,,04-50-39-98-19,,http://www.gaillard.fr,http://www.marches-publics.info,,,,,False,False,,False,False
15-63635,Conseil Général du Var,22830001800113,"Mme CAPOBIANCO Valérie, Directeur des Marchés",,,"Direction des Marchés, 390 avenue des Lices - CS 41303",83076,TOULON,,,,,,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
15-63636,Communauté de l'agglomération d'Annecy,24740042700115, le Président,,,"46, avenue des Iles BP 90270",74007,ANNECY,,(+33) 4-50-63-49-00,,(+33) 4-50-63-48-58,marches-publics@agglo-annecy.fr,http://www.agglo-annecy.fr/,http://www.agglo-annecy.fr/,,,,,False,False,,False,False
15-63637,COMMUNE DE PENIN,None,"M. THILLIEZ Christian, Maire",,,"1, Rue d\'Arras",62127,Penin,,,,,mairie-de-penin@wanadoo.fr,,,,,,,False,False,,False,False
15-63638,syndicat des eaux du vexin normand,None,,,,"5, Rue de Penthièvre",27700,Les andelys,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63639,Département des Bouches du Rhône,None,Mme VAYLAC Laurence,,,52 avenue de saint just 52 avenue de saint just,13256,Marseille cedex 20,,(+33) -04-13-31-23-84,,(+33) -04-13-31-21-95,,,,,,,,False,False,,False,False
15-63641,Département de Seine-Maritime,None,Monsieur Sébastien LEPREVOST,,,"Hôtel du Département, quai Jean MoulinDirection juridique et des marchés",76101,Rouen Cedex 1,,02-35-03-55-55,,02-35-03-67-37,,http://www.seinemaritime.net,http://www.mpe76.fr,,,,,False,False,,False,False
15-63642,Ville de Villenave d'Ornon,None,Monsieur Le Maire,,,bp 97,33140,villenave d'ornon,,,,,,http://www.villenavedornon.fr,http://www.marchespublics.aquitaine.fr,http://www.marchespublics.aquitaine.fr ,http://www.marchespublics.aquitaine.fr ,,,False,False,,False,False
15-63643,Syndicat Mixte d'Énergies du Doubs,None, Monsieur le Président,,,33 rue Clément Marot,25000,BESANCON,,(+33) 3-81-81-73-03,,(+33) 3-81-81-73-07,contact@syded.fr,,,,,,,False,False,,False,False
15-63644,Syndicat Audois d'Energies,None,Monsieur Le Président,Yann Sicard,,47 Allée d'Iéna,11000,Carcassonne,,(+33) 4-68-11-56-30,,,,,,,,,,False,False,,False,False
15-63645,Ville de Marseille,None,M. M. le Maire,,,Hôtel de Ville - quai du port Hôtel de Ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-63646,Ville de Noisy-le-Grand,None,M. Le Député-Maire,,,Place de la libération,93160,Noisy le grand,,01-45-92-75-42,,01-45-92-58-15,service.marche@ville-noisylegrand.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_vY2q72SjNx,,,,,,False,False,,False,False
15-63647,Conseil Général de Charente-Maritime,None, CONSEIL DEPARTEMENTAL,,,"85, boulevard de la République Cedex 9",17076,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-63648,C.P.C.A.M. des Bouches du Rhône,None,"M. Gérard BERTUCCELLI, Directeur Général",,,"56, Chemin Joseph AIGUIER Cedex 9",13297,Marseille,,(+33) 4-91-83-73-53,,(+33) 4-91-83-71-06,resp.767@cpam-marseille.cnamts.fr,http://www.cnamts.achapublic.com,,,,,,False,False,,False,False
15-63649,SIEI,None,Madame la présidente,,,Ville de Massy1 avenue du général de Gaulle,91300,Massy,,(+33) 1-60-13-75-27,,,l.philippon@mairie-massy.fr,,http://www.achatpublic.com,,http://www.achatpublic.com,,,False,False,,False,False
15-63650,Université de Lorraine,None," - Service des Achats de Nancy Direction des Achats et des Marchés Publics, Universite de Lorraine",,,"34, cours Léopold - CS 25233",54052,Nancy cedex,,,,,dha-nancy@univ-lorraine.fr,http://www.univ-lorraine.fr/,,,,,,False,False,,False,False
15-63651,Correspondant Chorus Régional IDF,None,"M. ELIE Maryline, Ministères économique et financier",,,5 Place Des Vins de France,75573,PARIS 12,,,,,,,,,,,,False,False,,False,False
15-63652,Université de Strasbourg,None,Mlle MEYER Caroline,,,18 rue Goethe CS 90032,67081,Strasbourg cedex,,03-68-85-08-31,,,caroline.meyer@unistra.fr,http://www.unistra.fr,,,,,,False,False,,False,False
15-63653,Ville d'Anor,None, Samuel PECQUERIE,,,5 Rue Léo Lagrange,59186,Anor,,(+33) 3-27-59-51-11,,(+33) 3-27-59-55-11,samuel.pecquerie@ville-anor.fr,http://www.anor.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-63655,Communauté d'Agglomération de Poitiers,None,Philippe Auzannet,Service Espace Public,,Place du Maréchal LeclercCS 10569,86021,Poitiers cedex,,(+33) 5-49-52-35-35,,(+33) 5-49-52-38-80,philippe.auzannet@agglo-poitiers.fr,http://www.grandpoitiers.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-63656,Ville de Deauville,None,Monsieur le Maire de Deauville,,,BP 31600,14800,Deauville,,,,,,,http://www.deauville-marches.fr,,,,,False,False,,False,False
15-63657,Ville de Biot,None,Service Finances - Marchés Publics,,,8-10 route de Valbonne,6410,Biot,,04-92-91-22-61,,,marches-publics@biot.fr,http://biot.fr,http://marches-securises.fr,,,,,False,False,,False,False
15-63658,Illkirch-Graffenstaden,None,M. CLAUDE Alexandre,,,"181, Route de Lyon BP 50023 181, Route de Lyon BP 50023",67401,Illkirch cedex,,(+33) 3-88-60-80-32,,(+33) 3-88-60-80-07,,http://www.illkirch-graffenstaden.fr,https://alsacemarchespublics.eu,,,,,False,False,,False,False
15-63659,Ville de Neuilly-sur-Seine,None,"M. FROMANTIN Jean-Christophe, Maire de Neuilly-sur-Seine",,,96 avenue Achille Peretti,92522,Neuilly-sur-seine,,01-40-88-89-96,,01-40-88-87-92,marchespublics@ville-neuillysurseine.fr,http://www.neuillysurseine.fr,https://avis.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&selectedorg=b4a,,,,,False,False,,False,False
15-63660,Noréade,None,,M. le Directeur Général de Noréade,,23 avenue de la Marne CS 90101,59443,Wasquehal cedex,,(+33) 3-20-66-43-06,,(+33) 3-20-66-44-44,,,https://www.achatpublic.com,,,,,False,False,,False,False
15-63661,Commune de Crosne,None,M. le maire,,,35 avenue Jean Jaurès,91560,Crosne,,,,,,,,,,,,False,False,,False,False
15-63662,Conseil Général de l'Ardèche,None,M. Département de l'Ardèche Le Président du,,,Hotel du département Quartier La Chaumette BP 737 2 rue de la recluse Pôle Astier Froment BP737,7007,Privas cedex,,,,,,http://www.ardeche.fr,,,,,,False,False,,False,False
15-63663,Ville de Marcy l'Etoile,None,Madame FEROUL,,,63 Place de la Mairie,69280,Marcy-l'étoile,,04-78-87-89-89,,04-78-44-26-62,,,,,,,,False,False,,False,False
15-63664,Ville de Chennevières-sur-Marne,None, M. le Maire,,,14 avenue du Maréchal Leclerc,94430,Chennevières-sur-marne,,01-45-94-74-74,,,marchespublics@villechennevieres.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_iG9CSqsr5x,,,,,False,False,,False,False
15-63665,VILLE DE PARIS,None,"Mme Duchatel Anneli, Chef de la SLA 10,11",,,"12, Place Léon Blum Place Léon Blum",75011,Paris,,01-53-27-11-59,,,martine.jaeger@paris.fr,,,,,,,False,False,,False,False
15-63666,ville de Versailles,None, le Maire,,,"Service des Marchés Publics, RP1144",78011,VERSAILLES,,01-30-97-28-38,,01-30-97-28-44,marches.publics@versailles.fr,http://achats.versailles.fr,http://versailles.fr,,,,,False,False,,False,False
15-63667,Intercom du Pays Brionnais,None,TEMPIER Laurence,,,29 rue des Martyrs- BP 114,27800,Brionne,,02-32-45-78-75,,02-32-45-98-84,,,,,,,,False,False,,False,False
15-63668,Société du Grand Paris,None,M. Renteux Jérémy,,,Immeuble le Cézanne 30 avenue des Fruitiers Immeuble le Cézanne 30 avenue des Fruitiers,93200,Saint-denis,,(+33) 1-82-46-20-00,,(+33) 1-82-46-20-31,,http://www.societedugrandparis.fr,,,,,,False,False,,False,False
15-63669,Habitat 76,None,M. Le Directeur Général,,,17 rue de Malherbe CS 72042 Cedex 1,76040,Rouen,,,,,,,,,,,,False,False,,False,False
15-63670,SIRTOM Maurienne,None, M. Le président,,,82 avenue de la riondaz,73870,St julien montdenis,,04-79-59-92-28,,04-79-83-26-48,n.arnaud@sirtom-maurienne.com,http://sirtom-maurienne.e-marchespublics.com,http://sirtom-maurienne.e-marchespublics.com,,,,,False,False,,False,False
15-63671,Ville de Gravelines,None,M. Le Maire,,,1 rue des Clarisses B.P. 209,59820,Gravelines,,(+33) 3-28-23-59-52,,(+33) 3-28-23-59-07,marches@ville-gravelines.fr,,,,,,,False,False,,False,False
15-63673,VILLE DE PARIS,None,"M. Lajous Stephan, Chef de la SLA 20",,,Section Locale d'Architecture du 20ème - 154 rue des Pyrénées 154 rue des Pyrénées,75020,Paris,,01-53-27-69-69,,01-71-28-33-63,,https://marches.maximilien.fr,,,,,,False,False,,False,False
15-63674,ville de saint tropez,None,"M. Maire Le, Ville de saint-tropez",,,Za Saint-claude 36 avenue bernard blua za saint-claude,83990,Saint-tropez,,04-94-55-40-95,,04-94-55-40-96,commande-publique@ville-sainttropez.fr,https://marches.local-trust.com/ville-saint-tropez,,,,,,False,False,,False,False
15-63675,Université Lille 1 Sciences et Techno,None,Nassima ITOUMAINE,,,Cité ScientifiqueBâtiment PCET Service achats et marchés publics,59655,Villeneuve d'ascq,,03-20-33-77-98,,03-20-33-70-00,nassima.itoumaine@univ-lille1.fr,http://www.univ-lille1.fr/,http://www.univ-lille1.fr/presentation/Marches-publics/MarchesProcedureAdaptee,,,,,False,False,,False,False
15-63676,Eau du Morbihan,None, Le Président,,,27 Rue de Luscanen CS 72011,56001,Vannes Cedex,,,,,,,,,,,,False,False,,False,False
15-63677,Centre Communal d'Action Sociale,None,Mme Briche Elise,,,18 Boulevard de l'Hotel de Ville,93290,Tremblay,,01-49-63-72-16,,01-49-63-70-71,e.briche@tremblayenfrance.fr,http://tremblay-en-france.achatpublic.com,,,,,,False,False,,False,False
15-63679,Région Alsace,None,M. Le Président du Conseil Régional d'Alsace,,,1 place Adrien Zeller BP 91006,67070,Strasbourg Cedex,,,,,,https://www.region-alsace.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
15-63680,Cté d'Agglo. du Plateau de Saclay,None,"M. BONNAC Charles, Chargé de la commande publique",,,1 rue Jean ROSTAND,91898,Orsay cedex,,01-69-35-69-54,,01-69-41-27-40,charles.bonnac@caps.fr,https://www.caps.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63681,Ville du Havre,None,secrétariat de la Commission d'Appel d'Offres,,,"1517 place de l'hôtel de Ville, CS 40051",76084,Le Havre Cedex,,02-35-19-43-36,,02-35-19-44-66,secretariatcao@lehavre.fr,http://lehavre.fr,https://www.mpe76.fr,,,,,False,False,,False,False
15-63682,Ville de Bagneux,None,Mme Le Maire,,,57 avenue Henri Ravera,92220,Bagneux,,(+33) 1-42-31-60-00,,(+33) 1-42-31-60-01,marches@mairie-bagneux.fr,http://www.bagneux92.fr,,,,,,False,False,,False,False
15-63683,Territoria,None,M. Bourdin Nicolas,,,"Centre d'affaire Lahitolle 6, rue Maurice Roy - CS 20017",18021,Bourges cedex,,,,,,,https://territoria.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63684,"Valophis Habitat, OPH Val de Marne",None,"M. JOSLIN Gilles, Directeur",,,DTP 81 rue du Pont de Créteil,94100,Saint maur des fossés,,01-45-11-78-36,,,jocelyne.hubert@groupevalophis.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63685,Ville d'Aubigny sur Nère,None,"Mme LAURENCE RENIER, MAIRE",,,Place de la résistance Mairie,18700,Aubigny sur nere,,02-48-81-50-00,,02-48-81-01-90,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63686,MINDEF/Armée de l'Air/SAGF/SSAM 33 504,None,Mme Alvarez Marie Josée,,,Détachement air 204 Rue de beauséjour cs 70037,33693,Mérignac cedex,,(+33) 5-57-53-64-87,,(+33) 5-57-53-66-27,da204-ssam33504-marches.ach.fct@intradef.gouv.fr,,,,,,,False,False,,False,False
15-63687,Ville de Comines,None,"Monsieur le Maire, Alain Detournay",,,Service Marchés PublicsGrand Place,59560,Comines,,03-20-14-58-32,,03-20-14-58-39,marchespublics@ville-comines.fr,,http://achatpublic.com,,,,,False,False,,False,False
15-63688,Commune de Tacoignieres,None, Monsieur mansat - maire,,,1 rue du clos de l'isle,78190,Tacoignières,,01-34-87-22-24,,01-34-87-26-32,mairie.tacoignieres@wanadoo.fr,,,,,,,False,False,,False,False
15-63690,SIAAP,25755000400077,M. Président Le,,,2 rue Jules Cesar,75589,Paris cedex 12,,(+33) 1-44-75-44-26,,(+33) 1-44-75-44-15,marchesiaap@siaap.fr,http://www.siaap.fr,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,,,False,False,,False,False
15-63691,MSA Caisse Centrale,None,M. Secretariat DAJI,,,40 RUE JEAN JAURES,93170,Bagnolet,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63692,Régie Municipale des Eaux,None,LANZA Hortense,,,Hôtel de villeBP 25,6371,Mouans-sartoux cedex,,04-92-92-47-12,,,rme@mouans-sartoux.net,,,,,,,False,False,,False,False
15-63693,Ville de Bron,None, Direction de la commande publique,,,Place de Weingarten,69671,Bron Cedex,,,,,,http://www.ville-bron.fr,http://ville-bron.marcoweb.fr,,,,,False,False,,False,False
15-63694,CCAS D'ALFORTVILLE,None,Monsieur Le Sénateur-Maire,,,160 rue Paul Vaillant-Couturier,94140,Alfortville,,01-58-73-28-32,,01-43-75-40-69,,,,,,,,False,False,,False,False
15-63696,Ville de Rouen,None,M. Le Maire,,,Place du Général de Gaulle,76037,Rouen cedex 1,,,,,,,,,,,,False,False,,False,False
15-63697,Assemblée nationale,None,"Service des Affaires immobilières et du patrimoine - du lundi au vendredi de 9h30 à 12h et de 14h30 à 18h - Secrétariat de la cellule juridique : tél : 01 40 63 83 01 ou 01 40 63 83 35, fax : 01 40 63 83 98.",,,126 rue de l'Université,75355,Paris 07 SP,,,,,,http://www.assemblee-nationale.fr,http://assemblee-nationale.achatpublic.com,,,,,False,False,,False,False
15-63698,Ville de Sainte-Eulalie,None, Monsieur le Maire,,,1 pl de Gaulle,33560,SAINTE EULALIE,,05-56-06-05-59,,,,http://www.mairie-ste-eulalie.fr/,http://marchespublics.aquitaine.fr,,,,,False,False,,False,False
15-63699,Languedoc Roussillon Aménagement,None, Marchés,,,Agissant au nom et pour le compte de la Région Languedoc Roussillon - 117 rue des Etats Généraux CS 19536,34961,Montpellier cedex 02,,04-99-52-45-24,,04-99-52-45-25,marches@lr-amenagement.fr,,,,,,,False,False,,False,False
15-71482,Conseil général du Var,None," VERNET Michel, Directeur",,,"D.A.B.D., 81 Avenue des Lices - CS 41303",83000,TOULON,,04-83-95-04-78,,,,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
15-63701,Ville de Saint-Saulve,None,"Mme GALLEZ Cécile, Maire",,,146 rue Jean Jaurès,59880,Saint-saulve,,03-27-14-84-00,,03-27-14-84-45,deghaye.s@ville-saint-saulve.fr,,,,,,,False,False,,False,False
15-63702,Office National des Forêts,66204311600018,,Direction Economique et Financière Département Achats Patrimoines et Investissements,,"2, avenue de Saint Mandé 2, avenue de Saint Mandé",75570,Paris cedex 12,,(+33) -01-40-19-58-71,,,sg-p@onf.fr,http://www.onf.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,,,,,False,False,,False,False
15-63703,Bourges Plus,None,"M. Blanc Pascal, Président",,,"23-31, bd Foch",18023,Bourges,,02-48-67-58-48,,,m.public@agglo-bourgesplus.fr,http://www.bourgesplus.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63704,Métropole Européenne de Lille,None,,Betty LECOMTE,,1 RUE DU BALLON - CS 50749,59034,Lille cedex,,(+33) 3-59-00-19-40,,,,http://lillemetropole.fr,https://lillemetropole.achatpublic.com/sdm/ent/gen/index.jsp,,http://lillemetropole-marchepublic.fr,,,False,False,,False,False
15-63705,SDIS 33 Gironde,None,M. le Président du Conseil d'Administration,,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,05-56-14-12-18,8575,05-56-14-12-46,dossierdeconsultation@sdis33.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63706,Métropole Nice côte d'azur,None,M. Le président de la Métropole Nice Côte d'Azur,,,455 Promenade des Anglais,6364,Nice cedex 4,,04-89-98-10-00,,04-89-98-10-33,dao@nicecotedazur.org,,,,,,,False,False,,False,False
15-63707,Centre Hospitalier Bretagne Atlantique,None, M. Alain LATINIER,,,20 boulevard du Général Maurice Guillaudot - BP 70555,56017,Vannes,,(+33) 2-97-29-21-07,,(+33) 2-97-29-21-14,romain.griveau@ch-bretagne-atlantique.fr,,https://www.achat-hopital.com,,,,,False,False,,False,False
15-63708,Cté d'agglo. du Pays de Montbéliard,None,Mme BIGOT Céline,,,8 avenue des Allies BP 98407,25208,Montbeliard,,(+33) 3-81-31-87-21,,,celine.bigot@agglo-montbeliard.fr,,http://capm.marcoweb.fr,,,,,False,False,,False,False
15-63709,Communauté Urbaine de Dunkerque,None,,Service des marchés publics,,Pertuis de la MarineBP 85530,59386,Dunkerque,,(+33) 3-28-62-70-00,,(+33) 3-28-62-71-60,,,https://www.marches-securises.fr/perso/flandre-dunkerque/,,,,,False,False,,False,False
15-63711,Commune de Quessoy,None,Monsieur Le Maire,,,place de la mairie,22120,quessoy,,,,,,,,,,,,False,False,,False,False
15-63714,Commune de Manosque,None,M. Le Maire,,,Hôtel de Ville Place de l'Hôtel de Ville BP 107,4101,Manosque Cedex,,(+33) 4-92-70-35-72,,(+33) 4-92-70-34-79,jisnard@dlva.fr,,http://ville-manosque.marcoweb.fr,,,,,False,False,,False,False
15-63715,Commune de Gonneville-La-Mallet,None,M. LEPILEUR - Maire,,,1 Rue de la République,76280,Gonneville-La-Mallet,,02-35-20-72-43,,02-32-79-70-81,commune-gonneville-la-mallet@wanadoo.fr,,,,,,,False,False,,False,False
15-63716,Ville de Vélizy-Villacoublay,None, Pascal thévenot,,,2 place de l'hôtel de ville,78140,Velizy-villacoublay,,(+33) 1-34-58-31-12,,,marchespublics@velizy-villacoublay.fr,http://velizy-villacoublay.e-marchespublics.com,http://velizy-villacoublay.e-marchespublics.com,,,,,False,False,,False,False
15-63718,Cté Agglomération Sophia Antipolis,None,M. le Président de la CASA,,,"Les Genêts BP 43 449, route des Crêtes",6901,Sophia Antipolis cedex,,(+33) 4-89-87-70-60,,(+33) 4-89-87-70-61,,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-63720,Ville de Nemours,None,"Mme LACROUTE Valérie, Maire",,,"39, rue du Docteur Chopy - CS 60410",77797,NEMOURS CEDEX,,(+33) 1-64-78-40-27,,(+33) 1-64-28-38-69,commande.publique@ville-nemours.fr,http://www.nemours.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-63721,Région Alsace,None,M. Le Président du Conseil Régional d'Alsace,,,1 place Adrien ZellerBP 91006,67070,strasbourg cedex,,,,,,http://www.region-alsace.eu,http://alsacemarchespublics.eu,,,,,False,False,,False,False
15-63722,S.D.I.S. 47,None,M. Le Président du Conseil d'Administration,,,"8, rue Marcel Pagnol B.P. 16",47510,Foulayronnes,,(+33) 5-53-48-95-00,,(+33) 5-53-48-95-09,,http://www.sdis47.fr,http://sdis47.marcoweb.fr,,,,,False,False,,False,False
15-63723,CAF St-Quentin Yvelines,38106778400011,Mme LEMAIN KARINE,,,Département budget et logistique BP 17 2 av des pres,78184,St quentin yvelines cedex,,(+33) 1-30-64-37-26,,,karine.lemain@cafyvelines.cnafmail.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63724,Ville de Strasbourg,None,M. Le Maire de Strasbourg,,,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
15-63725,H-U La Pitie Salpetrière Charles Foix,None,Mme BRETHE Marthe,,,"47-83, boulevard de l'Hôpital",75651,Paris cedex 13,,01-42-16-15-03,,01-42-16-15-05,dir.investissements-marches@psl.aphp.fr,https://www.achats-hopitaux.com,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63726,SICTOM Nord-Allier,None,M. PRESIDENT LE,,,RD 779 Prends-y-garde,3230,Chezy,,04-70-46-77-19,,04-70-44-38-87,sictomnordallier@sictomnordallier.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_zIZJ5gZxfT,,,,,,False,False,,False,False
15-63727,Région Lorraine,None,Monsieur le Président,,,Place Gabriel HocquardCS 81004,57036,METZ CEDEX 1,,,,,,,,,,,,False,False,,False,False
15-63728,Communauté Urbaine Toulouse Métropole,None,M. Jean-Luc MOUDENC Le Président,,,"1, place de la Légion d'honneur BP 35821",31505,Toulouse cedex 5,,05-81-91-72-00,,05-62-27-65-42,marchespublics@toulouse-metropole.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63729,Conseil Régional de Haute-Normandie,None,Service de la Commande Publique,,,5 rue Robert SchumanCS 21129,76174,Rouen cedex,,(+33) 2-35-52-57-18,,(+33) 2-35-52-23-50,service.commande.publique@hautenormandie.fr,http://www.mpe76.fr,http://www.hautenormandie.fr,http://www.hautenormandie.fr,http://www.hautenormandie.fr,,,False,False,,False,False
15-63730,SDIS 33 Gironde,None, M. le Président du Conseil d'Administration,,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,05-56-01-84-40,7535,05-57-85-59-49,dossierdeconsultation@sdis33.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-63731,Conseil général de l'Isère,None,M. Le Président,,,Direction des mobilités 9 rue Jean Bocq BP 1096 Cedex 1,38022,Grenoble,,,,,,,,,,,,False,False,,False,False
15-63732,commune de quinsac,None,Faye Lionel,,,9 rue Gabriel Massias,33360,Quinsac,,05-57-97-95-00,,05-56-20-85-76,mairiedequinsac@wanadoo.fr,http://quinsac33.com,http://marchespublics.aquitaine.fr,,,,,False,False,,False,False
15-63733,Centre Hospitalier F. Langlois,None,Mme MAUTRET JULIETTE,,,BP 93 - 4 ROUTE DE GAILLEFONTAINE,76270,NEUFCHATEL EN BRAY,,02-32-97-56-51,,,marches@ch-neufchatel.fr,,http://www.centraledesmarches.com/,,,,,False,False,,False,False
15-63735,Centre Hospitalier Avranches Granville,None,à l'attention de M. le directeur,,,59 rue de la liberté,50300,avranches,,02-33-89-41-17,,,marche@ch-avranches-granville.fr,,,,,,,False,False,,False,False
15-63736,Centre Hospitalier de Château-Thierry,None, Service des marchés publics,,,Route de Verdilly - BP 10179,2405,Chateau-Thierry cedex,,03-23-69-63-74,,03-23-69-66-20,cellule.marche@ch-chateau-thierry.fr,,,,,,,False,False,,False,False
15-63737,VILLE DE PARIS,None,"M. Corbin Laurent, Chef de la sla 19",,,39 quai de la Seine 39 quai de Seine,75019,Paris,,01-53-35-41-00,,01-53-35-41-01,,,https://m13.paris.fr,,,,,False,False,,False,False
15-63738,Communauté de l'agglomération havraise,None,Secrétariat de la Commission d'Appel d'Offres,,,2ème étage de l'hôtel de ville du Havre - CS 70854,76085,Le havre cedex,,(+33) 2-35-19-44-76,,(+33) 2-35-19-44-66,secretariatcao@lehavre.fr,https://www.codah.fr,https://www.mpe76.fr,,https://www.mpe76.fr,,,False,False,,False,False
